Anoalb|LOC118465841	XP_035790344.1	100	LOC118465841	transmembrane protease serine 9-like
Anoste|protein10126	XP_035892444.1	100	LOC118503359	peptide methionine sulfoxide reductase-like
Anofun|LOC125768464	XP_049292118.1	100	LOC125768464	glutactin-like
Anofun|LOC125767435	XP_049289984.1	100	LOC125767435	juvenile hormone esterase-like
Anogam|LOC5668389	XP_061512652.1	100	LOC5668389	titin
Anoalb|LOC118463502	XP_035785994.1	100	LOC118463502	serine protease grass-like
Anogam|LOC1271134	XP_061512404.1	100	LOC1271134	caspase-1-A
Anofun|LOC125770589	XP_049296306.1	100	LOC125770589	zinc metalloproteinase nas-14-like
Anoalb|LOC118465805	XP_035790266.1	100	CycB	Cyclin B
Anoalb|LOC118465803	XP_035790263.1	100	Galk	N-acetylgalactosamine kinase
Anoste|protein3078	XP_035914184.1	99.6	LOC118513017	larval cuticle protein 65Ag1-like
Anogam|LOC133391899	XP_061504554.1	100	LOC133391899	uncharacterized LOC133391899
Anoste|protein2530	XP_035907634.1	100	LOC118510204	solute carrier family 25 member 35-like
Anofun|LOC125766915	XP_049288968.1	100	LOC125766915	uncharacterized LOC125766915
Anoalb|LOC118464997	XP_035788731.1	100	LOC118464997	zwei Ig domain protein zig-8-like
Anoara|LOC120906276	XP_040173756.1	100	LOC120906276	carbonic anhydrase 2-like
Anogam|LOC3289947	XP_555966.2	100	LOC3289947	uncharacterized LOC3289947
Anoste|protein3163	XP_035914337.1	100	LOC118513081	purine nucleoside phosphorylase
Anofun|LOC125771089	XP_049297267.1	100	LOC125771089	uncharacterized LOC125771089
Anoara|LOC120904526	XP_040170533.1	100	LOC120904526	zinc finger protein 585B-like
Anofun|LOC125762631	XP_049280923.1	100	LOC125762631	uncharacterized LOC125762631
Anofun|LOC125763825	XP_049283334.1	100	LOC125763825	uncharacterized LOC125763825
Anoste|protein1239	XP_049283957.1	35.4	LOC125764099	uncharacterized LOC125764099
Anofun|LOC125764062	XP_049283851.1	100	LOC125764062	uncharacterized protein K02A2.6-like
Anoalb|LOC118457116	XP_035774311.1	100	LOC118457116	uncharacterized LOC118457116
Anoste|protein1528	XP_058816574.1	57.4	LOC131679840	uncharacterized LOC131679840
Anoalb|LOC118460247	XP_035780305.1	100	LOC118460247	uncharacterized LOC118460247
Anofun|LOC125764546	XP_049284861.1	100	LOC125764546	uncharacterized LOC125764546
Anoara|LOC120901257	XP_040164891.1	100	LOC120901257	titin-like
Anoste|protein10178	XP_050079867.1	85.3	LOC126567693	titin-like
Anoalb|LOC118468327	XP_035794968.1	100	LOC118468327	modifier of mdg4-like
Anoalb|LOC118464662	XP_035788063.1	100	LOC118464662	transcription factor grauzone-like
Anoste|protein17237	XP_035897150.1	82.5	LOC118505456	sodium-coupled monocarboxylate transporter 1-like
Anoalb|LOC118463810	XP_035786579.1	100	LOC118463810	apyrase-like
Anofun|LOC125764809	XP_049285355.1	100	LOC125764809	uncharacterized LOC125764809
Anogam|LOC11175451	XP_003435871.2	100	LOC11175451	uncharacterized LOC11175451
Anofun|LOC125774991	XP_049301328.1	100	LOC125774991	uncharacterized LOC125774991
Anoara|LOC120908358	XP_040175212.1	100	LOC120908358	uncharacterized LOC120908358
Anoalb|LOC118460983	XP_035781697.1	100	LOC118460983	angiotensin-converting enzyme-like
Anoste|protein14156	XP_050071121.1	86.0	LOC126559059	uncharacterized LOC126559059
Anogam|LOC4577193	XP_061502732.1	100	LOC4577193	uncharacterized LOC4577193
Anoste|protein8000	XP_035911027.1	99.8	LOC118511712	very long-chain specific acyl-CoA dehydrogenase, mitochondrial-like
Anoalb|LOC118468374	XP_035795027.1	100	LOC118468374	uncharacterized LOC118468374
Anogam|LOC1273370	XP_061508771.1	100	LOC1273370	polyubiquitin-C
Anogam|LOC1269285	XP_061503099.1	100	LOC1269285	titin
Anoste|protein6547	XP_035907250.1	87.7	LOC118509977	cuticle protein-like
Anoste|protein12889	XP_035903328.1	100	LOC118508033	uncharacterized LOC118508033
Anogam|LOC133393185	XP_061512646.1	100	LOC133393185	uncharacterized LOC133393185
Anoara|LOC120905543	XP_040172364.1	100	LOC120905543	uncharacterized LOC120905543
Anoalb|LOC118465432	XP_035789566.1	100	LOC118465432	mitochondrial-processing peptidase subunit beta-like
Anoste|protein14140	XP_035900771.1	100	LOC118506994	poly(A) RNA polymerase GLD2-like
Anoalb|LOC118460141	XP_035780121.1	100	LOC118460141	allatostatin-A receptor-like
Anofun|LOC125764638	XP_049285028.1	100	LOC125764638	uncharacterized LOC125764638
Anoste|protein17156	XP_061505105.1	74.0	LOC1273778	uncharacterized LOC1273778
Anofun|LOC125761140	XP_049277976.1	100	LOC125761140	uncharacterized LOC125761140
Anoalb|LOC118457748	XP_035775453.1	100	LOC118457748	homeobox protein invected-like
Anoste|protein12281	XP_035898246.1	100	LOC118505898	zinc finger protein 625-like
Anoste|protein17319	XP_035897304.1	100	LOC118505512	uncharacterized LOC118505512
Anoste|protein1562	XP_035907882.1	100	LOC118510331	general odorant-binding protein 69-like
Anogam|LOC1278926	XP_040164451.1	100	LOC120900918	protein stunted-like
Anoalb|LOC118460677	XP_035781051.1	100	Hou	GID complex subunit 8 homolog protein Houki
Anoalb|LOC118469047	XP_035772532.1	100	Oamb	Octopamine receptor in mushroom bodies
Anoara|LOC120906587	XP_040174305.1	100	LOC120906587	proton-coupled amino acid transporter-like protein CG1139
Anoalb|LOC118465554	XP_035789784.1	100	LOC118465554	protein Mo25
Anogam|LOC1272312	XP_311257.3	100	Ahcy	adenosylhomocysteinase
Anoalb|LOC118459133	XP_035778101.1	100	lok	ovarian-specific serine/threonine-protein kinase loki
Anoste|protein7272	XP_061516763.1	82.4	Dh31-R	Diuretic hormone 31 Receptor
Anogam|LOC4577936	XP_001238186.2	100	how	protein held out wings
Anoalb|LOC118459906	XP_035779631.1	100	LOC118459906	uncharacterized LOC118459906
Anoalb|LOC118459908	XP_035779633.1	100	LOC118459908	uncharacterized LOC118459908
Anogam|LOC1271935	XP_003436972.2	100	LysRS	Lysyl-tRNA synthetase
Anoalb|LOC118469043	XP_035796402.1	100	LOC118469043	serine protease gd-like
Anoste|protein15362	XP_035899543.1	99.7	wuho	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wuho
Anoalb|LOC118459115	XP_035778072.1	100	LOC118459115	uncharacterized LOC118459115
Anofun|LOC125761896	XP_049279414.1	100	LOC125761896	zonadhesin-like
Anoalb|LOC118460818	XP_035781331.1	100	Sumo	Small ubiquitin like modifier
Anoste|protein6384	XP_035909494.1	99.5	LOC118511023	ER lumen protein-retaining receptor-like
Anoalb|LOC118468443	XP_035795104.1	100	LOC118468443	uncharacterized LOC118468443
Anoste|protein6607	XP_035907253.1	85.9	LOC118509980	uncharacterized LOC118509980
Anofun|LOC125764696	XP_049285161.1	100	LOC125764696	histidine-rich glycoprotein-like
Anogam|LOC1275536	XP_061514580.1	100	LOC1275536	testis-specific zinc finger protein topi
Anoalb|LOC118468700	XP_035795717.1	100	LOC118468700	uncharacterized LOC118468700
Anoara|LOC120905043	XP_040171617.1	100	LOC120905043	uncharacterized LOC120905043
Anogam|LOC1271357	XP_040232990.2	100	LOC120955859	sulfotransferase 1A3-like
Anoara|LOC120901212	XP_040164852.1	100	LOC120901212	uncharacterized LOC120901212
Anogam|LOC1267554	XP_040166708.1	100	LOC120902213	CLIP domain-containing serine protease B15-like
Anoste|protein11176	XP_035893672.1	100	LOC118503932	CLIP domain-containing serine protease B15-like
Anoara|LOC120905250	XP_040172094.1	100	LOC120905250	odorant receptor 67d-like
Anoalb|LOC118462980	XP_035785069.1	100	pav	kinesin family member pavarotti
Anoara|LOC120900809	XP_040164220.1	100	LOC120900809	peritrophin-1-like
Anogam|LOC133392294	XP_061508914.1	100	LOC133392294	uncharacterized LOC133392294
Anoalb|LOC118464519	XP_035787848.1	100	LOC118464519	uncharacterized LOC118464519
Anoalb|LOC118462804	XP_035784700.1	100	LOC118462804	tonsoku-like protein
Anoalb|LOC118463531	XP_035786036.1	100	LOC118463531	glutamate receptor 1-like
Anoara|LOC120895614	XP_040155050.1	100	LOC120895614	uncharacterized LOC120895614
Anoste|protein2655	XP_035916918.1	100	LOC118514283	calphotin-like
Anoara|LOC120895428	XP_040154721.1	100	LOC120895428	uncharacterized LOC120895428
Anoalb|LOC118466222	XP_035791146.1	100	tral	LSM14 family protein trailer hitch
Anoste|protein1704	XP_035910209.1	100	LOC118511352	40S ribosomal protein S15Aa
Anoste|protein2409	XP_035905155.1	100	LOC118509102	maternal protein exuperantia-like
Anoste|protein4802	XP_021695402.1	63.2	Vha44	V-type proton ATPase subunit Vha44
Anogam|LOC3290227	XP_061499670.1	100	LOC3290227	histone-lysine N-methyltransferase 2D
Anofun|LOC125764101	XP_053663169.1	38.4	LOC128712299	transcription factor Adf-1-like
Anoara|LOC120898342	XP_040160002.1	100	LOC120898342	uncharacterized LOC120898342
Anofun|LOC125768811	XP_049292917.1	100	LOC125768811	uncharacterized LOC125768811
Anoste|protein4293	XP_035904459.1	100	LOC118508822	serine protease 1-like
Anogam|LOC133395039	XP_061519257.1	100	LOC133395039	uncharacterized LOC133395039
Anoalb|LOC118460324	XP_035780427.1	100	LOC118460324	uncharacterized LOC118460324
Anoste|protein10174	XP_035901135.1	100	LOC118507173	titin-like
Anogam|LOC3291691	XP_555189.2	100	LOC3291691	transmembrane protease serine 9
Anoste|protein151	XP_035891949.1	100	LOC118503113	zinc carboxypeptidase-like
Anogam|LOC4577382	XP_001237509.3	100	LOC4577382	CLIP domain-containing serine protease B4-like
Anofun|LOC125771073	XP_049297236.1	100	LOC125771073	transcription factor grauzone-like
Anoste|protein4540	XP_053663988.1	88.9	LOC128713153	uncharacterized LOC128713153
Anofun|LOC125775014	XP_049301350.1	100	LOC125775014	ABC transporter G family member 2-like
Anogam|LOC1276342	XP_061497438.1	100	LOC1276342	zinc finger protein 37
Anoara|LOC120908434	XP_040175349.1	100	LOC120908434	glutathione S-transferase D5-like
Anoalb|LOC118464335	XP_035787546.1	100	LOC118464335	hexamerin-1.1-like
Anofun|LOC125769801	XP_049294620.1	100	LOC125769801	probable cytochrome P450 9f2
Anofun|LOC125767942	XP_049290893.1	100	Dscam1	Down syndrome cell adhesion molecule 1
Anoste|protein15964	XP_035899062.1	100	LOC118506266	beta-1,3-glucan-binding protein-like
Anofun|LOC125770817	XP_049296774.1	100	LOC125770817	fatty acyl-CoA reductase wat-like
Anogam|LOC1268716	XP_061518328.1	100	LOC1268716	uncharacterized LOC1268716
Anoara|LOC120898200	XP_040159659.1	100	LOC120898200	uncharacterized LOC120898200
Anofun|LOC125774680	XP_049300792.1	100	Pkc98E	Protein kinase C
Anogam|LOC1277758	XP_061518412.1	100	LOC1277758	cytochrome P450 6d3
Anoara|LOC120894742	XP_040153460.1	100	LOC120894742	sodium channel protein Nach-like
Anoste|protein5360	XP_035906221.1	99.7	LOC118509567	uncharacterized LOC118509567
Anoara|LOC120897712	XP_040158699.1	100	LOC120897712	uncharacterized LOC120897712
Anoste|protein13150	XP_035895839.1	98.2	LOC118504888	uncharacterized LOC118504888
Anogam|LOC1273741	XP_312753.6	100	LOC1273741	uncharacterized LOC1273741
Anofun|LOC125762543	XP_049280697.1	100	LOC125762543	cilia- and flagella-associated protein 20-like
Anoste|protein8273	XP_035912889.1	98.2	LOC118512491	lysosomal alpha-mannosidase-like
Anogam|LOC5667996	XP_001689277.2	100	LOC5667996	venom serine protease
Anoalb|LOC118467502	XP_035793945.1	100	LOC118467502	uncharacterized LOC118467502
Anoste|protein4569	XP_035910105.1	100	LOC118511303	carboxypeptidase B-like
Anoara|LOC120894348	XP_040152808.1	100	LOC120894348	sarcoplasmic reticulum histidine-rich calcium-binding protein-like
Anofun|LOC125771575	XP_049298351.1	100	LOC125771575	uncharacterized LOC125771575
Anoara|LOC120905762	XP_040172791.1	100	mud	mushroom body defect
Anoalb|LOC118460130	XP_035780079.1	100	LOC118460130	U-scoloptoxin(16)-Ssd1a-like
Anoalb|LOC118464402	XP_035787653.1	100	RpS30	ribosomal protein S30
Anogam|LOC5666744	XP_040228976.2	100	Hakai	E3 ubiquitin-protein ligase Hakai
Anogam|LOC1272172	XP_040237997.2	100	Stat92E	Signal transducer and transcription activator Stat92E
Anofun|LOC125766461	XP_049288402.1	100	ATPsynC	ATP synthase, subunit C
Anogam|LOC1271746	XP_061505091.1	100	LOC1271746	sodium- and chloride-dependent GABA transporter 1
Anoste|protein1215	XP_050072950.1	78.8	LOC126561007	uncharacterized PE-PGRS family protein PE_PGRS54-like
Anogam|LOC5666788	XP_061508946.1	100	LOC5666788	nose resistant to fluoxetine protein 6
Anoste|protein149	XP_035891975.1	88.7	LOC118503125	uncharacterized LOC118503125
Anofun|LOC125765243	XP_049286122.1	100	LOC125765243	gustatory receptor for sugar taste 61a-like
Anoste|protein14159	XP_035900834.1	98.4	LOC118507007	uncharacterized LOC118507007
Anoalb|LOC118457351	XP_035774742.1	100	AdamTS-A	ADAM metallopeptidase with thrombospondin type 1 motif A
Anofun|LOC125764650	XP_049285042.1	100	LOC125764650	uncharacterized LOC125764650
Anogam|LOC4577140	XP_061500738.1	100	LOC4577140	GILT-like protein 2
Anoalb|LOC118467514	XP_035793961.1	100	LOC118467514	uncharacterized LOC118467514
Anofun|LOC125764841	XP_049285421.1	100	LOC125764841	uncharacterized LOC125764841
Anoara|LOC120908443	XP_040175361.1	100	LOC120908443	ionotropic receptor 21a-like
Anogam|LOC133391433	XP_061501853.1	100	LOC133391433	N-alpha-acetyltransferase 15, NatA auxiliary subunit-like
Anoste|protein15081	XP_035891637.1	100	LOC118502973	putative transporter svop-1
Anoste|protein13884	XP_049463498.1	73.1	bap	NK3 homeobox bagpipe
Anogam|LOC1275678	XP_314947.5	100	Poxn	paired box pox-neuro
Anofun|LOC125769551	XP_049294272.1	100	LOC125769551	uncharacterized LOC125769551
Anoalb|LOC118460746	XP_035781214.1	100	Pax	paxillin
Anogam|LOC5668212	XP_001688976.2	100	LOC5668212	adult cuticle protein 1
Anoalb|LOC118457961	XP_035775887.1	100	LOC118457961	netrin receptor unc-5-like
Anoalb|LOC118459414	XP_035778610.1	100	LOC118459414	calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1-like
Anoalb|LOC118468685	XP_035795692.1	100	LOC118468685	odorant receptor Or2-like
Anoalb|LOC118459507	XP_035778825.1	100	sick	sickie
Anoara|LOC120899589	XP_040161536.1	100	LOC120899589	uncharacterized LOC120899589
Anoalb|LOC118464013	XP_035786954.1	100	cort	Cdc20/fizzy protein cortex
Anoalb|LOC118465987	XP_035790668.1	100	pAbp	poly(A) binding protein
Anoste|protein6144	XP_035912550.1	99.8	LOC118512355	beta-1,4-N-acetylgalactosaminyltransferase bre-4
Anogam|LOC1280351	XP_061511701.1	100	LOC1280351	uncharacterized LOC1280351
Anoste|protein11274	XP_035893853.1	99.5	LOC118504004	mantle protein-like
Anoara|LOC120901136	XP_040164779.1	100	LOC120901136	transmembrane protease serine 9-like
Anofun|LOC125764411	XP_049284590.1	100	LOC125764411	mucin-5AC-like
Anoalb|LOC118465593	XP_035789852.1	100	LOC118465593	peritrophin-44-like
Anoste|protein5691	XP_035907047.1	98.4	LOC118509899	angiopoietin-1-like
Anoara|LOC120894999	XP_040153889.1	100	LOC120894999	uncharacterized LOC120894999
Anoste|protein3092	XP_035914190.1	100	LOC118513020	cuticle protein AM1239-like
Anofun|LOC125767175	XP_049289446.1	100	LOC125767175	centromere-associated protein E-like
Anogam|LOC1272226	XP_061519026.1	100	SF1	splicing factor 1
Anogam|LOC1270253	XP_061503341.1	100	LOC1270253	neurogenic protein mastermind
Anoste|protein2242	XP_035912137.1	80.9	LOC118512165	thiosulfate sulfurtransferase-like
Anofun|LOC125761685	XP_049279021.1	100	LOC125761685	negative elongation factor D-like
Anofun|LOC125771619	XP_049298367.1	100	Cht7	chitinase 7
Anoara|LOC120906789	XP_040174723.1	100	Upf2	UPF2 regulator of nonsense mediated mRNA decay
Anogam|LOC1276424	XP_061500220.1	100	Ets65A	DNA-binding protein D-ETS-3
Anoalb|LOC118463634	XP_035786248.1	100	LOC118463634	tight junction-associated protein 1-like
Anogam|LOC133395015	XP_061519240.1	100	LOC133395015	uncharacterized LOC133395015
Anogam|LOC133391253	XP_061499494.1	100	LOC133391253	uncharacterized LOC133391253
Anogam|LOC1272422	XP_061508963.1	100	LOC1272422	general odorant-binding protein 45
Anoara|LOC120901230	XP_040164867.1	100	LOC120901230	caspase-3-like
Anoara|LOC120893471	XP_040151330.1	100	LOC120893471	uncharacterized LOC120893471
Anofun|LOC125768279	XP_053658189.1	85.9	LOC128707262	uncharacterized LOC128707262
Anoste|protein2472	XP_035917300.1	99.4	LOC118514484	uncharacterized LOC118514484
Anoste|protein2380	XP_049546098.1	62.9	LOC125957444	sperm acrosome membrane-associated protein 3-like
Anoste|protein1460	XP_035905714.1	96.6	LOC118509336	uncharacterized LOC118509336
Anoalb|LOC118468410	XP_035795067.1	100	LOC118468410	uncharacterized LOC118468410
Anogam|LOC11175739	XP_003436608.2	100	LOC11175739	glucose dehydrogenase [FAD, quinone]
Anoste|protein8622	XP_035907322.1	100	LOC118510041	glucose dehydrogenase [FAD, quinone]-like
Anoste|protein13820	XP_035890483.1	100	LOC118502371	calcium permeable stress-gated cation channel 1-like
Anoste|protein10498	XP_035893028.1	98.8	LOC118503637	tryptase gamma-like
Anofun|LOC125772320	XP_049299849.1	100	LOC125772320	uncharacterized LOC125772320
Anoalb|LOC118465955	XP_035790587.1	100	LOC118465955	alpha-protein kinase 1-like
Anogam|LOC1281286	XP_040153573.1	100	LOC120894809	hemicentin-1
Anoalb|LOC118464572	XP_035787906.1	100	LOC118464572	zinc finger protein 845-like
Anoste|protein13852	XP_035890492.1	90.3	LOC118502378	uncharacterized LOC118502378
Anoara|LOC120902426	XP_040167084.1	100	LOC120902426	pickpocket protein 28-like
Anoste|protein11043	XP_035893408.1	100	LOC118503816	uncharacterized LOC118503816
Anoara|LOC120895107	XP_040154075.1	100	LOC120895107	leucine-rich repeat protein SHOC-2-like
Anogam|LOC5666932	XP_001687929.2	100	LOC5666932	uncharacterized LOC5666932
Anoara|LOC120897670	XP_040158626.1	100	LOC120897670	uncharacterized LOC120897670
Anoste|protein4205	XP_035913580.1	100	LOC118512778	farnesol dehydrogenase-like
Anoste|protein1026	XP_035898957.1	100	LOC118506224	fibroin heavy chain-like
Anogam|LOC11175951	XP_003436167.2	100	LOC11175951	uncharacterized LOC11175951
Anoalb|LOC118456342	XP_035772896.1	100	LOC118456342	putative serine protease K12H4.7
Anoste|protein14194	XP_035900879.1	100	LOC118507037	putative serine protease K12H4.7
Anoste|protein15084	XP_039443034.1	64.4	LOC120423333	uncharacterized LOC120423333
Anoste|protein3202	XP_035914404.1	99.7	LOC118513111	chymotrypsin-like
Anoara|LOC120902798	XP_040167731.1	100	LOC120902798	glutamate receptor ionotropic, kainate 2-like
Anoalb|LOC118465422	XP_035789543.1	100	LOC118465422	ornithine decarboxylase-like
Anoara|LOC120895059	XP_040154003.1	100	LOC120895059	cuticle protein LPCP-23-like
Anoste|protein16606	XP_050069488.1	71.8	LOC126557676	uncharacterized LOC126557676
Anoalb|LOC118459109	XP_035778066.1	100	LOC118459109	luciferin 4-monooxygenase-like
Anoalb|LOC118456139	XP_035772533.1	100	LOC118456139	facilitated trehalose transporter Tret1-like
Anoalb|LOC118463324	XP_035785709.1	100	LOC118463324	death-associated inhibitor of apoptosis 1-like
Anoara|LOC120894495	XP_040153052.1	100	LOC120894495	uncharacterized LOC120894495
Anoalb|LOC118464001	XP_035786941.1	100	LOC118464001	esterase FE4-like
Anoste|protein9681	XP_035916056.1	100	LOC118513862	UDP-glucosyltransferase 2-like
Anoste|protein6551	XP_035909796.1	100	LOC118511165	larval cuticle protein A2B-like
Anoalb|LOC118463361	XP_035785771.1	100	LOC118463361	uncharacterized LOC118463361
Anofun|LOC125764889	XP_049285496.1	100	LOC125764889	uncharacterized LOC125764889
Anogam|LOC1280437	XP_040165568.1	100	LOC120901577	protein kinase C, brain isozyme-like
Anoste|protein16836	XP_035902418.1	100	LOC118507692	cytochrome P450 6d3-like
Anoste|protein18562	XP_035898068.1	100	LOC118505825	probable RNA-binding protein CG14230
